,第５表　各種世帯別にみた所得金額階級別世帯数の分布及び中央値,,,,,,,,,,,
,,,,,,,,,平成27年調査,,,
,所 得 金 額 階 級,全世帯,,高齢者世帯,,児童のいる世帯,,"65歳以上の者の
いる世帯",,,,
,,累積度数分布,相対度数分布,累積度数分布,相対度数分布,累積度数分布,相対度数分布,累積度数分布,相対度数分布,,,
,,（％）,（％）,（％）,（％）,（％）,（％）,（％）,（％）,,,
, 総　　　　　　数,  　   ・,100.0 ,  　   ・,100.0 ,  　   ・,100.0 ,  　   ・,100.0 ,,,
,     50 万 円 未 満,1.0 ,1.0 ,2.1 ,2.1 ,- ,- ,1.2 ,1.2 ,,,
,　　 50～ 100,6.4 ,5.4 ,13.7 ,11.6 ,1.4 ,1.4 ,8.3 ,7.1 ,,,
, 　 100～ 150,12.9 ,6.5 ,26.1 ,12.4 ,4.1 ,2.7 ,16.6 ,8.3 ,,,
, 　 150～ 200,20.1 ,7.2 ,40.9 ,14.8 ,6.4 ,2.3 ,26.5 ,9.9 ,,,
, 　 200～ 250,26.7 ,6.7 ,51.8 ,10.9 ,9.2 ,2.8 ,35.2 ,8.7 ,,,
, 　 250～ 300,34.0 ,7.3 ,63.0 ,11.2 ,13.0 ,3.8 ,44.6 ,9.4 ,,,
, 　 300～ 350,41.1 ,7.1 ,73.8 ,10.8 ,17.6 ,4.6 ,53.6 ,9.0 ,,,
, 　 350～ 400,47.1 ,6.0 ,81.4 ,7.6 ,21.9 ,4.3 ,60.2 ,6.6 ,,,
, 　 400～ 450,52.0 ,4.9 ,85.3 ,3.9 ,27.0 ,5.1 ,64.8 ,4.6 ,,,
, 　 450～ 500,56.9 ,4.9 ,89.1 ,3.8 ,33.1 ,6.1 ,69.1 ,4.3 ,,,
, 　 500～ 600,65.7 ,8.8 ,93.6 ,4.5 ,45.1 ,12.0 ,76.2 ,7.1 ,,,
, 　 600～ 700,73.0 ,7.3 ,95.6 ,2.0 ,56.7 ,11.7 ,81.3 ,5.1 ,,,
, 　 700～ 800,79.3 ,6.3 ,97.1 ,1.5 ,66.9 ,10.2 ,85.8 ,4.4 ,,,
, 　 800～ 900,84.0 ,4.7 ,97.6 ,0.6 ,74.3 ,7.3 ,88.6 ,2.9 ,,,
, 　 900～1000,87.8 ,3.9 ,98.1 ,0.5 ,81.4 ,7.1 ,90.9 ,2.3 ,,,
, 　1000 万 円 以 上,100.0 ,12.2 ,100.0 ,1.9 ,100.0 ,18.6 ,100.0 ,9.1 ,,,
," 平均所得金額
（541万9千円）
 以下の割合（％）",61.2 ,,91.5 ,,38.6 ,,72.5 ,,,,
, 中央値（万円）,427 ,,240 ,,633 ,,327 ,,,,
,,,,,,,,,,,,